Project Slug,Member Username,Member URL,Member Description
lyceum,bl3321,https://devpost.com/bl3321,
lyceum,longhoag,https://devpost.com/longhoag,
lyceum,X3NOSIZ,https://devpost.com/X3NOSIZ,
lyceum,joshgwolk,https://devpost.com/joshgwolk,
postai,dkeller,https://devpost.com/dkeller,"I worked on the Twitter API integration, allowing users to post Tweets directly from our application with their provided tokens."
postai,sayedalif0,https://devpost.com/sayedalif0,"I worked on the front end with Romeo, specifically on the user interface and the user experience."
postai,private user,private user,I worked on the OpenAI/ChatGPT integration. As well as collaborated with Romeo for addition of the arrows for previous posts.
postai,Romeo923,https://devpost.com/Romeo923,"Project Leader.
I worked on the front-end and assisted in implementing the API calls."
liquidlife,adabur,https://devpost.com/adabur,
liquidlife,Tolujoh-n,https://devpost.com/Tolujoh-n,
cryptographic-farming-8p69zl,manish-mc20,https://devpost.com/manish-mc20,
cryptographic-farming-8p69zl,mohamedfarhun-it20,https://devpost.com/mohamedfarhun-it20,
cryptographic-farming-8p69zl,abishek-mc20,https://devpost.com/abishek-mc20,
oliot,mohamed-bensalah,https://devpost.com/mohamed-bensalah,
