Hackathon	Hackathon Slug	Project Title	Project Description	Project Link	Participants Count	Likes	Comments	Gallery URL
Telsem Hack 2025	telsem-hack-2025	Pulsar Digital Funhouse	"The Pulsar Funhouse is website with AI powered games, puzzles and traditional favorites in a playful interface. It tracks user profiles, providing a boredom-busting solution that is ubiquitous."	https://devpost.com/software/pulsar-digital-funhouse	1	7	0	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	Moodflix	"Pick an emoji, get perfect movies - MoodFlix bridges generations with local classics and global hits."	https://devpost.com/software/hacktone-website	1	12	4	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	Parlo	A hassle-free site for temporary group chats.	https://devpost.com/software/parlo	1	6	1	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	comet	Mood Mix: Turn emotions into playlists that fit every moment	https://devpost.com/software/comet-mncd36	1	16	5	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	Vibes	Swipe through songs and find your vibe!	https://devpost.com/software/vibes-tgrxf0	1	3	0	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	Game Night Hub	"Play fun party games like Truth or Dare, Two Truths One Lie, Never Have I Ever, and a pop culture quiz. Perfect for friends or family guaranteed to bring laughter, surprises, and fun!"	https://devpost.com/software/game-night-hub	1	1	0	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	Image gussing game	Making fun environment	https://devpost.com/software/image-gussing-game	1	2	0	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	FunHub	FunHub is an all-in-one entertainment platform so you can have fun with friends and compete in the leaderboard! Many games to be added.	https://devpost.com/software/funhub	1	1	0	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	ShebaQuest	"ShebaQuest is an AI chatbot guiding users on a fun, interactive treasure hunt through Queen ShebaÆs history, using riddles and clues to bring Ethiopian culture to life."	https://devpost.com/software/shebaquest	1	1	1	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	SWYF - SEE WHAT YOU FIT	SWYF ¢ See What You Fit: Experience the Future of Fashion Shopping	https://devpost.com/software/swyf-see-what-you-fit-f7wyrj	1	5	2	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	LaughLink - Multiplayer Meme Battle	A real-time multiplayer game where players battle with memes to win laughs!	https://devpost.com/software/laughlink-multiplayer-meme-battle	1	3	0	https://telsem-hack-2025.devpost.com/project-gallery
Telsem Hack 2025	telsem-hack-2025	Personality-Aware Entertainment	"An AI-powered assistant that curates, analyzes, and re-sorts entertainment content based on your personality, preferences, and mood."	https://devpost.com/software/personality-aware-entertainment	1	4	2	https://telsem-hack-2025.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Helping Hand	"As a teen, skills such as cooking, tying knots, and sewing clothes are crucial to be independent, but they arenÆt always something you learn by watching a youtube video or two."	https://devpost.com/software/helping-hand-pwkoi6	1	4	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	TeenThrive	"AI independence coach for teens - instant life skills training, real-world simulations, personalized guidance - no signups needed."	https://devpost.com/software/teenthrive	1	0	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Studium	"A gamified study app that helps teens build habits, not just homework checklists."	https://devpost.com/software/studium-k0sfw7	1	3	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	NextStep	Your next step toward smarter opportunities!	https://devpost.com/software/nextstep-taz4j6	1	2	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Tiny to Mighty: A Kiddo's Journey	"Tiny to Mighty is a joyful game about growing up and independence. Through real-life interaction, fun facts, and a touching ending, itÆs both fun and meaningful. Made for Recess Hacks 5.0 Hackathon."	https://devpost.com/software/tiny-to-mighty-a-kiddo-s-journey	1	2	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	ThriveHub	"ThriveHub helps teens build life skills with 3 tools: quick recipe generator, budgeting assistant, and anxiety copilotŚsimple, practical support for daily confidence."	https://devpost.com/software/thrivehub	1	3	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	TeenToolkit	"The one-stop shop for notes, goals, and growth."	https://devpost.com/software/teentoolkit	1	1	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	PathPal	Travel Smarter. Travel Safer. PathPal.	https://devpost.com/software/pathpal-fel297	1	1	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Kealan's Autonomy Hub	A website dedicated to helping teens learn essential life skills...totally	https://devpost.com/software/kealan-s-autonomy-hub	1	0	3	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	ZenSpace	"ōWork hard, play hard. Discover places near you.ö"	https://devpost.com/software/zenspace	1	0	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	IndiePilot - Your Independence Copilot	"IndiePilot is a gamified independence copilot that empowers teens with budgeting, life quests, and safe peer support"	https://devpost.com/software/indiepilot-your-independence-copilot	1	0	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Finora	Finora gives teenagers financial freedom	https://devpost.com/software/finora-8p4w37	1	2	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	SmartCents	SmartCents: An AI-powered financial mentor helping teens turn cents into sense.	https://devpost.com/software/smartcents-xrtu4m	1	2	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Researchly ai	Researchly.ai helps students write personalized emails to professors that actually get responses and land research opportunities. We're transforming how students connect with academic mentors	https://devpost.com/software/researchly-ai	1	0	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	ForgeLink	Cold emails that warm up: from research to relationships.	https://devpost.com/software/forgelink	1	0	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Chorely - Youth Freelancing	"Freelance for youth, made easy. In a time where youth unemployment is skyrocketing, Chorely helps teens find available work and get paid fast."	https://devpost.com/software/chorely-youth-freelancing	1	2	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Responsibility	"is a fun, terminal based interactive way of learning finances through managing a business!"	https://devpost.com/software/responsibility-17h9pz	1	0	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	AutonoMeal	AutonoMeal: A gamified and personalized cooking app that teaches teens independence by helping them level up from simple meals to culinary confidence.	https://devpost.com/software/autonomeal	1	1	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Taskify	"Stay on top of your tasks: prioritize, track, and prove completion all in one simple app."	https://devpost.com/software/taskify-4stjcx	1	4	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	First Step	"Small steps today, big independence tomorrow."	https://devpost.com/software/first-step-lf3k79	1	1	0	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	JobAI	A chat app with AI agents to help teens gain financial independence.	https://devpost.com/software/jobai	1	1	1	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	Aura	Aura - Accessible Urban Route Assistant - a mapping system for people with specific needs.	https://devpost.com/software/aura-vnm954	1	0	1	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	CardioAlert	"CardioAlert is a smart band that monitors heart rate, detects abnormalities, and sends GPS-based emergency alerts to contacts and services, ensuring faster response and saving lives."	https://devpost.com/software/cardioalert-dmlg6s	1	1	1	https://recess-hacks-5-0.devpost.com/project-gallery
Recess Hacks 5.0	recess-hacks-5-0	BHOOMI	"Bhoomi combines pH sensors and smart tech to analyze manure nutrients with precise fertilizer advice. It boosts yields, cuts costs, and ensures eco-friendly, sustainable farming practices."	https://devpost.com/software/bhoomi-fj7n3b	1	3	1	https://recess-hacks-5-0.devpost.com/project-gallery
DevHacks	devhacksasu	Sakhi	Empowering Minds with AI-Driven Mental Health Support.	https://devpost.com/software/sakhi-5drczt	1	4	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	ReThread	"Fast fashion is destroying our planet. Our AI-powered Chrome extension remedies this by suggesting affordable, high-quality secondhand alternatives from platforms like Grailed, Depop, and Poshmark."	https://devpost.com/software/rethread-ra36cq	1	1	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	COSMiQ	The ISS just got a sidekick	https://devpost.com/software/algonauts-38tuyg	1	1	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	AdaptED AI	"AdaptED AI is a smart digital tutor that personalizes learning with real-time help, adaptive feedback, and simplified lessonsŚmaking education accessible, engaging, and tailored to you"	https://devpost.com/software/adapted-ai-dcuvok	1	3	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	VocaLift	Finding Voices Beyond Words	https://devpost.com/software/vocalift	1	1	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Inflo	"AI-Powered Outreach: Instantly connect with your leads through smart automation, seamless calls, and effortless scheduling"	https://devpost.com/software/inflo-0kdhic	1	1	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	ShelfLife.ai - Track. Waste Less. Save More	"ShelfLife.ai helps households and retailers reduce food wastage, and increase savings by tracking expiry dates, offering smart recipes, and promoting affordable near-expiry grocery deals."	https://devpost.com/software/shelflife-ai-track-waste-less-save-more	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Renvue AI	AI powered investment marketplace	https://devpost.com/software/renvue	1	2	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	JobSnap	"Simplifies job hunting to a one-line message. Users get targeted job leads (title, company, link) instantlyŚno more manual searches or stale job boards."	https://devpost.com/software/jobsnap	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Green In Check	Green In Check is a friendly website and AI chatbot. This comprehensive approach empowers users to make informed decisions and hold companies accountable for their environmental promises.	https://devpost.com/software/green-in-check	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Fresh Start	"Feed People, Not Landfills"	https://devpost.com/software/fresh-start-d4cwzl	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	CareerCatalyst.AI	"CareerCatalyst.AI: Breaking Through Hiring Barriers, One Career at a Time"	https://devpost.com/software/careercatalyst-ai	1	1	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Signify - Sign with Signify	"Ever wish you could talk to Google with just your hands? Well, now you can! We built a Chrome extension that reads ASL using your webcam, figures out what youÆre saying, and Googles it for you."	https://devpost.com/software/signify-vzwxs9	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Visual Buddy	Visual learning to make learning fun and interactive!	https://devpost.com/software/visual-buddy-04dbj5	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Eko	"Know what you wear. Live Eco, Live Eko"	https://devpost.com/software/eko-a7byn5	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	ASU Lost & Found	"Tagline: Find It Fast, Connect Instantly."	https://devpost.com/software/asu-lost-found	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Globe Pulse	"Globe Pulse makes sustainability real track CO? savings, earn rewards, and turn daily habits into impact. No greenwashing, just real people making change Empowering sustainability one habit at a time."	https://devpost.com/software/globe-pulse	1	2	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	ProsPal: Custom Prosthetic Prototype Generator	"Introducing our web app that uses LLMs to create custom prosthetic instructions on-the-fly. Input your condition and constraints to receive detailed, easy-to-follow guides for assistive devices!"	https://devpost.com/software/prospal-custom-prosthetic-prototype-generator	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Eco Guard	Unmasking Greenwashing: AI-Powered Fraud Detection for Sustainable Accountability	https://devpost.com/software/eco-guard	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Path2Pro	"Your skills shape your path to the dream job. Know where you stand and step right. No more lost applicationsŚjust Scan, Sync, and Skillup."	https://devpost.com/software/path2pro	1	4	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	MoodMaze	"MoodMaze: Understand your emotions through AI-powered journaling. Get insights, visualizations, and personalized suggestions from what you write."	https://devpost.com/software/moodmaze-mbvr7z	1	0	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	FĒrtreķ	Discover How Green Companies Really Are	https://devpost.com/software/firtree	1	1	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	Immerse.ai - Stories that you live.	Immerse in any story that YOU create. Choose your adventure. Live your imaginations.	https://devpost.com/software/tricode	1	1	0	https://devhacksasu.devpost.com/project-gallery
DevHacks	devhacksasu	D-SplitBill	"Imagine splitting bills with roommates in secondsŚno spreadsheets, no stress. Just upload a receipt, select your items, and the app instantly calculates who owes what. Simple, fast, and fair."	https://devpost.com/software/d-splitbill	1	0	0	https://devhacksasu.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	BuildingDAO Democratic Desicion Making.	"In home buildings/country clubs, the administration has to make important decisions, they call a Vote the BuildingDAO contract. Owners vote with tokens that represent ownership of a home."	https://devpost.com/software/buildingdao-democratic-desicion-making	1	1	3	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	SMARTASSIST	"El 51% de los clientes estßn insatisfechos con la atenci¾n en redes sociales. SmartAssist mejora esta experiencia con IA y Blockchain, brindando soporte 24/7 y pagos seguros con contratos inteligentes"	https://devpost.com/software/smartassist-8mjku6	1	5	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	SmartHire	"SmartHire es una dApp de Gobernanza para DAOs que automatiza la contrataci¾n y tareas con contratos inteligentes en Solidity, Scaffold-ETH-2 y AccessControl, optimizando operaciones descentralizadas."	https://devpost.com/software/smarthire-tu40fc	1	13	1	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	FinanWork	"Plataforma que permite administrar ordenes de preventa, brindando apoyo a los peque±os productores (artesanales o de oficio) y emprendedores, a escalar su producci¾n de manera previsible y ordenada."	https://devpost.com/software/finanwork	1	2	1	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	NativePlantchain	"NativePlantchain es un proyecto que incentiva a las personas a plantar especies nativas en sus respectivas eco-regiones, promoviendo la restauraci¾n de ecosistemas"	https://devpost.com/software/nativeplantchain	1	3	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	Tokenizaci¾n de activos inmobiliarios	La tokenizaci¾n de activos inmobiliarios es un proceso en el que se representa la propiedad o participaci¾n en bienes raĒces mediante tokens digitales basados en blockchain.	https://devpost.com/software/tokenizacion-de-activos-inmobiliarios	1	9	6	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	WildfireEye	WildfireEye es una dApp dise±ada para detectar focos de incendio mediante el uso de drones entrenados con modelos de IA y la implementaci¾n de tecnologĒa blockchain.	https://devpost.com/software/wildfireeye	1	5	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	Good Numbers	GoodNumbers crea entropĒa en la Blockchain de manera descentralizada a travķs de agentes que compiten de manera adversarial o altruista para obtener premios o financiar proyectos sociales.	https://devpost.com/software/good-numbers	1	3	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	Medic+ Your health in your hands	"Medic+ manages medical records, ensuring user privacy, security, and control over data. It simplifies sharing for telemedicine, second opinions, and preventive studies, with AI-powere"	https://devpost.com/software/medic-7wabqz	1	9	1	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	FlewPay	"Flew Pay: Conectando a Latinoamķrica, un pago a la vez."	https://devpost.com/software/flewpay	1	5	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	"Solid Organic Waste Managment, SOWAMA."	"SOWAMA revolutionizes organic waste management, transforming an environmental problem into an economic and sustainable opportunity. We transform organic waste into value, community and future."	https://devpost.com/software/solid-organic-waste-managment-sowama	1	8	2	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	ContrataChain	"""Transparency in hiring, thanks to blockchain, is inspiring."""	https://devpost.com/software/contratachain-3d1p4s	1	3	1	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	Honduras DAO	"HONDURAS DAO usa blockchain para financiar educaci¾n, salud e infraestructura en Honduras, empoderando a la comunidad con transparencia, votaci¾n descentralizada y staking para un impacto sostenible."	https://devpost.com/software/honduras-dao	1	1	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	ArbiScan	"ArbiScan: Tu herramienta de confianza para analizar tokens y NFTs en tiempo real. Detecta vulnerabilidades, patrones de fraude y garantiza la seguridad antes de invertir en el mundo blockchain."	https://devpost.com/software/arbiscan	1	6	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	NFTracking	"""NFTracking: Autenticidad y trazabilidad en cada paso."""	https://devpost.com/software/nftracking	1	0	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	EcoToken	"EcoToken is a project to promote sustainability through recycling. By depositing recyclable materials at green points, participants earn a digital reward."	https://devpost.com/software/ecotoken	1	2	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	Torogoz-Auth	"TorogozAuth: TĒtulos inalterables en blockchain, verificaci¾n global en segundos y costos bajos. Validamos credenciales y confianza, liderando la nueva era de autenticidad digital."	https://devpost.com/software/torogoz-auth-g5fdnr	1	2	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	TorogozAuth	"TĒtulos inalterables en blockchain, verificaci¾n global en segundos y costos bajos. Validamos credenciales y confianza, liderando la nueva era de autenticidad digital."	https://devpost.com/software/torogozauth	1	6	1	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	Indian Foods and Cuisines and Recipe	It had Cooking Video	https://devpost.com/software/shipping-and-tracking-website-wfo794	1	1	1	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	Universal Shard	"Universal Shard Project: Integramos renta bßsica, blockchain y gobernanza descentralizada para crear comunidades autosustentables. Transformamos participaci¾n en valor y colaboraci¾n en progreso."	https://devpost.com/software/universal-shard	1	6	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	NexusHUB	Bridging the Gap Between Aspiring Developers and IT Mentors for Success.	https://devpost.com/software/nexushub-qjha68	1	2	2	https://hackaton-academica-ethereum.devpost.com/project-gallery
Hackaton Acadķmica de Ethereum	hackaton-academica-ethereum	CarbonMint	"EcologĒa y rentabilidad, uniendo blockchain con sostenibilidad."	https://devpost.com/software/carbonmint	1	6	0	https://hackaton-academica-ethereum.devpost.com/project-gallery
