Hackathon ID,Hackathon Slug,Project Title,Project Description,Project Link,Participants Count,Likes,Comments
20401,polyhacks-2024-20401,WalkReadyUs,Une application pour trouver les services essentiels à une courte distance de marche de chez vous pour promouvoir la ville de 15 minutes.,https://devpost.com/software/walkreadyus,4,0,0
20401,polyhacks-2024-20401,Tag-Along,Une application de covoiturage qui utilise un server backend rust pour faire les calculs et un frontend en Angular.,https://devpost.com/software/tag-along-1gt6ic,2,0,0
20401,polyhacks-2024-20401,Grow Green,Permet aux gens de facilement donner leurs reste de nourriture pour faire du composte au jardinier dans leur région,https://devpost.com/software/grow-green-31q2li,4,0,0
20401,polyhacks-2024-20401,Commute Companion,Commute companion est un site web favorisant le covoiturage dans chaque déplacement.,https://devpost.com/software/commute-companion,1,0,0
20401,polyhacks-2024-20401,GreenProximity,"Greenproximity facilite vos choix de déménagement, identifie les opportunités commerciales et améliore la ville en favorisant la mobilité active. Proximité verte, opportunités gagnantes! 🌿",https://devpost.com/software/greenproximity,2,1,0
20401,polyhacks-2024-20401,T'as pas Pigeon?,"Un jeu ou les enfants mignons sont les méchants, et les pigeons sont les héros. Une course contre la RAM.",https://devpost.com/software/t-as-pas-pigeon,1,0,0
20401,polyhacks-2024-20401,Fight Food Waste,"Chaque année, 1,3 milliard de tonnes de nourriture sont gaspillées. Avec Fight Food Waste, réduisez vos déchets alimentaires tout en découvrant de nouvelles recettes!",https://devpost.com/software/fight-food-waste,2,0,0
20401,polyhacks-2024-20401,GreenBasket,GreenBasket provides users with a personalized interactive map of local farmers and businesses based on their location and allows farmers to sell their leftovers in the light of fighting food waste.,https://devpost.com/software/greenbasket-mkjbsr,4,1,0
20401,polyhacks-2024-20401,TriClotron,Faciliter le triage des déchets!,https://devpost.com/software/triclotron,2,1,0
20401,polyhacks-2024-20401,Apprenti Recycleur,Les RRRV passent par l'éducation. RRRV must go through education.,https://devpost.com/software/apprenti-recycleur,4,1,0
20401,polyhacks-2024-20401,PolloVision,Have you ever wondered what bin to throw your trash?,https://devpost.com/software/pollovision,4,0,0
20401,polyhacks-2024-20401,PlotPal,"PlotPal: Empowering communities to cultivate connections through shared garden spaces, fostering sustainable living and collective growth.",https://devpost.com/software/plotpal,3,0,0
20401,polyhacks-2024-20401,EcoSight,Recycle sans crainte avec EcoSight,https://devpost.com/software/ecosight-li4soc,4,4,0
20401,polyhacks-2024-20401,EcoSort,"Waste sorting assistant application developed for the PolyHacks. This project aims to help users efficiently sort their waste, providing real-time guidance on how to properly dispose of various items.",https://devpost.com/software/ecosort-q8tlwo,3,0,0
20401,polyhacks-2024-20401,Radius15,Live the 15 min walkable life!,https://devpost.com/software/radius15,4,1,0
25057,recess-hacks-5-0,Helping Hand,"As a teen, skills such as cooking, tying knots, and sewing clothes are crucial to be independent, but they aren’t always something you learn by watching a youtube video or two.",https://devpost.com/software/helping-hand-pwkoi6,2,5,1
25057,recess-hacks-5-0,TeenThrive,"AI independence coach for teens - instant life skills training, real-world simulations, personalized guidance - no signups needed.",https://devpost.com/software/teenthrive,1,0,0
25057,recess-hacks-5-0,Studium,"A gamified study app that helps teens build habits, not just homework checklists.",https://devpost.com/software/studium-k0sfw7,3,3,0
25057,recess-hacks-5-0,NextStep,Your next step toward smarter opportunities!,https://devpost.com/software/nextstep-taz4j6,3,2,0
25057,recess-hacks-5-0,Tiny to Mighty: A Kiddo's Journey,"Tiny to Mighty is a joyful game about growing up and independence. Through real-life interaction, fun facts, and a touching ending, it’s both fun and meaningful. Made for Recess Hacks 5.0 Hackathon.",https://devpost.com/software/tiny-to-mighty-a-kiddo-s-journey,1,2,0
25057,recess-hacks-5-0,ThriveHub,"ThriveHub helps teens build life skills with 3 tools: quick recipe generator, budgeting assistant, and anxiety copilot—simple, practical support for daily confidence.",https://devpost.com/software/thrivehub,4,3,0
25057,recess-hacks-5-0,TeenToolkit,"The one-stop shop for notes, goals, and growth.",https://devpost.com/software/teentoolkit,4,1,0
25057,recess-hacks-5-0,PathPal,Travel Smarter. Travel Safer. PathPal.,https://devpost.com/software/pathpal-fel297,2,1,0
25057,recess-hacks-5-0,Kealan's Autonomy Hub,A website dedicated to helping teens learn essential life skills...totally,https://devpost.com/software/kealan-s-autonomy-hub,1,0,3
25057,recess-hacks-5-0,ZenSpace,"“Work hard, play hard. Discover places near you.”",https://devpost.com/software/zenspace,2,0,0
25057,recess-hacks-5-0,IndiePilot - Your Independence Copilot,"IndiePilot is a gamified independence copilot that empowers teens with budgeting, life quests, and safe peer support",https://devpost.com/software/indiepilot-your-independence-copilot,1,0,0
25057,recess-hacks-5-0,Finora,Finora gives teenagers financial freedom,https://devpost.com/software/finora-8p4w37,2,2,0
25057,recess-hacks-5-0,SmartCents,SmartCents: An AI-powered financial mentor helping teens turn cents into sense.,https://devpost.com/software/smartcents-xrtu4m,4,2,0
25057,recess-hacks-5-0,Researchly ai,Researchly.ai helps students write personalized emails to professors that actually get responses and land research opportunities. We're transforming how students connect with academic mentors,https://devpost.com/software/researchly-ai,1,0,0
25057,recess-hacks-5-0,ForgeLink,Cold emails that warm up: from research to relationships.,https://devpost.com/software/forgelink,2,0,0
25057,recess-hacks-5-0,Chorely - Youth Freelancing,"Freelance for youth, made easy. In a time where youth unemployment is skyrocketing, Chorely helps teens find available work and get paid fast.",https://devpost.com/software/chorely-youth-freelancing,2,2,0
25057,recess-hacks-5-0,Responsibility,"is a fun, terminal based interactive way of learning finances through managing a business!",https://devpost.com/software/responsibility-17h9pz,3,0,0
25057,recess-hacks-5-0,AutonoMeal,AutonoMeal: A gamified and personalized cooking app that teaches teens independence by helping them level up from simple meals to culinary confidence.,https://devpost.com/software/autonomeal,3,1,0
25057,recess-hacks-5-0,Taskify,"Stay on top of your tasks: prioritize, track, and prove completion all in one simple app.",https://devpost.com/software/taskify-4stjcx,4,4,0
25057,recess-hacks-5-0,First Step,"Small steps today, big independence tomorrow.",https://devpost.com/software/first-step-lf3k79,1,1,0
25057,recess-hacks-5-0,JobAI,A chat app with AI agents to help teens gain financial independence.,https://devpost.com/software/jobai,2,1,1
25057,recess-hacks-5-0,Aura,Aura - Accessible Urban Route Assistant - a mapping system for people with specific needs.,https://devpost.com/software/aura-vnm954,2,0,1
25057,recess-hacks-5-0,CardioAlert,"CardioAlert is a smart band that monitors heart rate, detects abnormalities, and sends GPS-based emergency alerts to contacts and services, ensuring faster response and saving lives.",https://devpost.com/software/cardioalert-dmlg6s,1,1,1
25057,recess-hacks-5-0,BHOOMI,"Bhoomi combines pH sensors and smart tech to analyze manure nutrients with precise fertilizer advice. It boosts yields, cuts costs, and ensures eco-friendly, sustainable farming practices.",https://devpost.com/software/bhoomi-fj7n3b,1,3,1
25057,recess-hacks-5-0,Safesteps,"SafeSteps addresses women’s safety by using shoes with a tap-activated SOS Morse code to send a SMS alert with the GPS info to police, offering a discreet and reliable way to get help in emergencies.",https://devpost.com/software/safesteps-dsw72t,1,1,0
25057,recess-hacks-5-0,S.A.I,"India's agriculture faces over-irrigation due to heavy, unpredictable rainfall. SAI uses 8 soil moisture sensors, a Pi 5, and a weather API to predict rain and automate irrigation smartly.",https://devpost.com/software/s-a-i,2,1,4
25057,recess-hacks-5-0,"""Aim Ahead"" Go forward with consistency, focus and progress.","""Track Today, Transform Tomorrow"". Aim Ahead helps you stay consistent, crush goals, and measure dedication daily, weekly, and monthly because small, steady steps build lasting success and confidence.",https://devpost.com/software/aim-ahead-go-forward-with-consistency-focus-and-progress-9ktlyj,1,1,0
25057,recess-hacks-5-0,Voca,"A machine learning powered text editor designed to empower people who stutter to lead better, more fluent lives.",https://devpost.com/software/voca-rjc63q,1,0,0
25057,recess-hacks-5-0,LifePath,Bridges the gap between aspirational dreams and financial reality.,https://devpost.com/software/lifepath-c679z2,1,0,0
25057,recess-hacks-5-0,NeuroScope: Real-Time Cognitive Visualization,"NeuroScope transforms EEG and sleep data into an interactive, real-time cognitive exploration.",https://devpost.com/software/neuroscope-real-time-cognitive-visualization,1,1,0
25057,recess-hacks-5-0,NeuroGuard: Predictive AI for Lifelong Brain Health,"NeuroGuard uses brain waves, sleep, and lifestyle data to predict cognitive risks and deliver personalized brain-health interventions",https://devpost.com/software/neuroguard-predictive-ai-for-lifelong-brain-health,1,1,0
25057,recess-hacks-5-0,eduVision,Where Every Note Becomes a Resource.,https://devpost.com/software/eduvision-2p8gra,1,1,0
25057,recess-hacks-5-0,AcademicAcer,Academic Acer is a mobile app which gamifies learning experiences through fun games for multiple subjects.,https://devpost.com/software/academicacer,1,1,0
25057,recess-hacks-5-0,Vision Guide – Smart AI Assistant for the Visually Impaired,"Vision Guide is an AI-powered mobile assistant that helps visually impaired users navigate their environment using real-time object detection, voice interaction, and safety alerts.",https://devpost.com/software/vision-guide-smart-ai-assistant-for-the-visually-impaired,1,1,0
25057,recess-hacks-5-0,MediHelper,"💊 Medi-Helper: An AI-powered, privacy-first medication assistant with clear explanations, smart reminders, and a chatbot for patient confidence.",https://devpost.com/software/medihelper-eh8316,1,2,0
25057,recess-hacks-5-0,ULTRASRMART-AI HELMET DETECTOR,"We have security systems in cars to ensure that passenger and driver wear seatbelts, but why not in biked/scooters so let us ensure safety in bikes using AI",https://devpost.com/software/ultrasrmart-ai-helmet-detector-dj6820,1,0,0
24624,devhacksasu,Sakhi,Empowering Minds with AI-Driven Mental Health Support.,https://devpost.com/software/sakhi-5drczt,4,4,0
24624,devhacksasu,ReThread,"Fast fashion is destroying our planet. Our AI-powered Chrome extension remedies this by suggesting affordable, high-quality secondhand alternatives from platforms like Grailed, Depop, and Poshmark.",https://devpost.com/software/rethread-ra36cq,4,1,0
24624,devhacksasu,COSMiQ,The ISS just got a sidekick,https://devpost.com/software/algonauts-38tuyg,4,1,0
24624,devhacksasu,AdaptED AI,"AdaptED AI is a smart digital tutor that personalizes learning with real-time help, adaptive feedback, and simplified lessons—making education accessible, engaging, and tailored to you",https://devpost.com/software/adapted-ai-dcuvok,4,3,0
24624,devhacksasu,VocaLift,Finding Voices Beyond Words,https://devpost.com/software/vocalift,2,1,0
24624,devhacksasu,Inflo,"AI-Powered Outreach: Instantly connect with your leads through smart automation, seamless calls, and effortless scheduling",https://devpost.com/software/inflo-0kdhic,3,1,0
24624,devhacksasu,ShelfLife.ai - Track. Waste Less. Save More,"ShelfLife.ai helps households and retailers reduce food wastage, and increase savings by tracking expiry dates, offering smart recipes, and promoting affordable near-expiry grocery deals.",https://devpost.com/software/shelflife-ai-track-waste-less-save-more,2,0,0
24624,devhacksasu,Renvue AI,AI powered investment marketplace,https://devpost.com/software/renvue,4,2,0
24624,devhacksasu,JobSnap,"Simplifies job hunting to a one-line message. Users get targeted job leads (title, company, link) instantly—no more manual searches or stale job boards.",https://devpost.com/software/jobsnap,2,0,0
24624,devhacksasu,Green In Check,Green In Check is a friendly website and AI chatbot. This comprehensive approach empowers users to make informed decisions and hold companies accountable for their environmental promises.,https://devpost.com/software/green-in-check,4,0,0
24624,devhacksasu,Fresh Start,"Feed People, Not Landfills",https://devpost.com/software/fresh-start-d4cwzl,4,0,0
24624,devhacksasu,CareerCatalyst.AI,"CareerCatalyst.AI: Breaking Through Hiring Barriers, One Career at a Time",https://devpost.com/software/careercatalyst-ai,4,1,0
24624,devhacksasu,Signify - Sign with Signify,"Ever wish you could talk to Google with just your hands? Well, now you can! We built a Chrome extension that reads ASL using your webcam, figures out what you’re saying, and Googles it for you.",https://devpost.com/software/signify-vzwxs9,4,0,0
24624,devhacksasu,Visual Buddy,Visual learning to make learning fun and interactive!,https://devpost.com/software/visual-buddy-04dbj5,2,0,0
24624,devhacksasu,Eko,"Know what you wear. Live Eco, Live Eko",https://devpost.com/software/eko-a7byn5,3,0,0
24624,devhacksasu,ASU Lost & Found,"Tagline: Find It Fast, Connect Instantly.",https://devpost.com/software/asu-lost-found,4,0,0
24624,devhacksasu,Globe Pulse,"Globe Pulse makes sustainability real track CO₂ savings, earn rewards, and turn daily habits into impact. No greenwashing, just real people making change Empowering sustainability one habit at a time.",https://devpost.com/software/globe-pulse,3,2,0
24624,devhacksasu,ProsPal: Custom Prosthetic Prototype Generator,"Introducing our web app that uses LLMs to create custom prosthetic instructions on-the-fly. Input your condition and constraints to receive detailed, easy-to-follow guides for assistive devices!",https://devpost.com/software/prospal-custom-prosthetic-prototype-generator,2,0,0
24624,devhacksasu,Eco Guard,Unmasking Greenwashing: AI-Powered Fraud Detection for Sustainable Accountability,https://devpost.com/software/eco-guard,4,0,0
24624,devhacksasu,Path2Pro,"Your skills shape your path to the dream job. Know where you stand and step right. No more lost applications—just Scan, Sync, and Skillup.",https://devpost.com/software/path2pro,4,4,0
24624,devhacksasu,MoodMaze,"MoodMaze: Understand your emotions through AI-powered journaling. Get insights, visualizations, and personalized suggestions from what you write.",https://devpost.com/software/moodmaze-mbvr7z,3,0,0
24624,devhacksasu,Fírtreé,Discover How Green Companies Really Are,https://devpost.com/software/firtree,3,1,0
24624,devhacksasu,Immerse.ai - Stories that you live.,Immerse in any story that YOU create. Choose your adventure. Live your imaginations.,https://devpost.com/software/tricode,3,1,0
24624,devhacksasu,D-SplitBill,"Imagine splitting bills with roommates in seconds—no spreadsheets, no stress. Just upload a receipt, select your items, and the app instantly calculates who owes what. Simple, fast, and fair.",https://devpost.com/software/d-splitbill,3,0,0
24624,devhacksasu,Fit2U,"Fit2U is the ultimate online styling assistant that helps you curate outfits from the clothes you own, swap or donate clothes you no longer want, and helps you find your unique style.",https://devpost.com/software/fit2u,4,0,0
24624,devhacksasu,ComicSonic,Experience comics like never before!,https://devpost.com/software/comicsonic,3,0,0
24624,devhacksasu,Foofoo coders,We have built a fact checker project to counter the sustainability claims made by the big companies. We show what the truth.,https://devpost.com/software/foo-foo-coders,1,0,0
24624,devhacksasu,LinkdUp,"Social media divides people. LinkdUp is a social discovery app that helps people connect in-person. Whether making friends or just exploring who's nearby, make meeting people feel natural again.",https://devpost.com/software/linkdup,3,0,0
24624,devhacksasu,Grubsy,"Our platform helps food seekers find the best restaurants nearby by analyzing reviews from multiple sources, providing real-time rankings based on quality, and satisfaction—no more endless scrolling.",https://devpost.com/software/grubsy,3,0,0
24624,devhacksasu,WalkWithMe,"Find your path, find your people.",https://devpost.com/software/walkwithme-bas6kl,4,0,0
24624,devhacksasu,Medieval Adventures,Multiplayer fantasy roleplaying game where every player has a unique story and identity as they embark on a nerve racking journey with an AI Game Master who controls their story and brings challenges.,https://devpost.com/software/medieval-adventures,2,0,0
24624,devhacksasu,Elevate,Product Design at the Next Level,https://devpost.com/software/elevate-bw4gka,4,0,0
24624,devhacksasu,Hercules bodybuilding,An all in one fitness app that lets you track your workouts and meals and has a custom personal trainer for your specific goals.,https://devpost.com/software/hercules-bodybuilding,1,0,0
24624,devhacksasu,Fix Finder,"FixFinder is a peer-to-peer platform connecting ASU students with affordable, local services from quick repairs to creative gigs empowering them to offer and find help on campus.",https://devpost.com/software/fix-finder,4,0,0
24624,devhacksasu,Phonic Factory,Phonic Factory is the solution to declining literacy rates.,https://devpost.com/software/phonic-factory,3,0,0
24624,devhacksasu,Best Look,"Discover the perfect hairstyle, facial hair, glasses, and accessories that complement your unique face shape.",https://devpost.com/software/best-look,2,0,0
24624,devhacksasu,CoMatch,What if finding suitable co-founders was as simple as writing a sentence?,https://devpost.com/software/comatch,4,2,0
24624,devhacksasu,ReadySetGo,Interactive helper in accomplishing and forming daily routine for special needs.,https://devpost.com/software/readysetgo,1,0,0
24624,devhacksasu,ResumeBotX,"Agentic AI-powered resume building, job tracking, and smart career planning. Scrape jobs, identify skill gaps, enrich resumes, and get personalized learning plans—all seamlessly integrated for success",https://devpost.com/software/resumebotx,1,1,1
24624,devhacksasu,ARIA,"ARIA redefines accessibility. With AI-driven voice navigation, it lets users control any site through natural speech, no accessibility tags required. We’re making the web truly open to everyone.",https://devpost.com/software/aria-3hsm87,4,0,0
24624,devhacksasu,AIdeaForge,"Unleash collective AI genius with AIdeaForge - where specialized AI agents collaborate in real-time to generate, evaluate, and visualize innovative ideas across any domain.",https://devpost.com/software/aideaforge,1,0,0
24624,devhacksasu,GreenProof AI - AI Powered Greenwashing Whistleblower,Verifying Sustainability Claims with Artificial Intelligence,https://devpost.com/software/greenproof-ai-ai-powered-greenwashing-whistleblower,4,6,0
24624,devhacksasu,Lux,The AI-powered wardrobe assistant for personalized style recommendations.,https://devpost.com/software/lux-jpl0aq,4,2,0
24624,devhacksasu,ModelForge,"ModelForge: A no-code platform to create custom chatbots for business use cases, leveraging local training on custom data to ensure privacy and eliminate API costs. Effortless, secure, cost-effective!",https://devpost.com/software/modelforge-rsdpim,3,0,0
24624,devhacksasu,SORT DESU NE,"We use AI-powered recognition and automated sorting to reduce human error in waste disposal. Our goal: bring smart waste sorting to homes, public spaces, and schools for a cleaner future.",https://devpost.com/software/sort-desu-ne,4,2,0
22889,hackaton-academica-ethereum,BuildingDAO Democratic Desicion Making.,"In home buildings/country clubs, the administration has to make important decisions, they call a Vote the BuildingDAO contract. Owners vote with tokens that represent ownership of a home.",https://devpost.com/software/buildingdao-democratic-desicion-making,3,1,3
22889,hackaton-academica-ethereum,SMARTASSIST,"El 51% de los clientes están insatisfechos con la atención en redes sociales. SmartAssist mejora esta experiencia con IA y Blockchain, brindando soporte 24/7 y pagos seguros con contratos inteligentes",https://devpost.com/software/smartassist-8mjku6,3,5,0
22889,hackaton-academica-ethereum,SmartHire,"SmartHire es una dApp de Gobernanza para DAOs que automatiza la contratación y tareas con contratos inteligentes en Solidity, Scaffold-ETH-2 y AccessControl, optimizando operaciones descentralizadas.",https://devpost.com/software/smarthire-tu40fc,3,13,1
22889,hackaton-academica-ethereum,FinanWork,"Plataforma que permite administrar ordenes de preventa, brindando apoyo a los pequeños productores (artesanales o de oficio) y emprendedores, a escalar su producción de manera previsible y ordenada.",https://devpost.com/software/finanwork,4,2,1
22889,hackaton-academica-ethereum,NativePlantchain,"NativePlantchain es un proyecto que incentiva a las personas a plantar especies nativas en sus respectivas eco-regiones, promoviendo la restauración de ecosistemas",https://devpost.com/software/nativeplantchain,3,3,0
22889,hackaton-academica-ethereum,Tokenización de activos inmobiliarios,La tokenización de activos inmobiliarios es un proceso en el que se representa la propiedad o participación en bienes raíces mediante tokens digitales basados en blockchain.,https://devpost.com/software/tokenizacion-de-activos-inmobiliarios,3,9,6
22889,hackaton-academica-ethereum,WildfireEye,WildfireEye es una dApp diseñada para detectar focos de incendio mediante el uso de drones entrenados con modelos de IA y la implementación de tecnología blockchain.,https://devpost.com/software/wildfireeye,3,5,0
22889,hackaton-academica-ethereum,Good Numbers,GoodNumbers crea entropía en la Blockchain de manera descentralizada a través de agentes que compiten de manera adversarial o altruista para obtener premios o financiar proyectos sociales.,https://devpost.com/software/good-numbers,4,3,0
22889,hackaton-academica-ethereum,Medic+ Your health in your hands,"Medic+ manages medical records, ensuring user privacy, security, and control over data. It simplifies sharing for telemedicine, second opinions, and preventive studies, with AI-powere",https://devpost.com/software/medic-7wabqz,5,9,1
22889,hackaton-academica-ethereum,FlewPay,"Flew Pay: Conectando a Latinoamérica, un pago a la vez.",https://devpost.com/software/flewpay,4,5,0
22889,hackaton-academica-ethereum,"Solid Organic Waste Managment, SOWAMA.","SOWAMA revolutionizes organic waste management, transforming an environmental problem into an economic and sustainable opportunity. We transform organic waste into value, community and future.",https://devpost.com/software/solid-organic-waste-managment-sowama,4,8,2
22889,hackaton-academica-ethereum,ContrataChain,"""Transparency in hiring, thanks to blockchain, is inspiring.""",https://devpost.com/software/contratachain-3d1p4s,3,3,1
22889,hackaton-academica-ethereum,Honduras DAO,"HONDURAS DAO usa blockchain para financiar educación, salud e infraestructura en Honduras, empoderando a la comunidad con transparencia, votación descentralizada y staking para un impacto sostenible.",https://devpost.com/software/honduras-dao,3,1,0
22889,hackaton-academica-ethereum,ArbiScan,"ArbiScan: Tu herramienta de confianza para analizar tokens y NFTs en tiempo real. Detecta vulnerabilidades, patrones de fraude y garantiza la seguridad antes de invertir en el mundo blockchain.",https://devpost.com/software/arbiscan,3,6,0
22889,hackaton-academica-ethereum,NFTracking,"""NFTracking: Autenticidad y trazabilidad en cada paso.""",https://devpost.com/software/nftracking,3,0,0
22889,hackaton-academica-ethereum,EcoToken,"EcoToken is a project to promote sustainability through recycling. By depositing recyclable materials at green points, participants earn a digital reward.",https://devpost.com/software/ecotoken,3,2,0
22889,hackaton-academica-ethereum,Torogoz-Auth,"TorogozAuth: Títulos inalterables en blockchain, verificación global en segundos y costos bajos. Validamos credenciales y confianza, liderando la nueva era de autenticidad digital.",https://devpost.com/software/torogoz-auth-g5fdnr,1,2,0
22889,hackaton-academica-ethereum,TorogozAuth,"Títulos inalterables en blockchain, verificación global en segundos y costos bajos. Validamos credenciales y confianza, liderando la nueva era de autenticidad digital.",https://devpost.com/software/torogozauth,4,6,1
22889,hackaton-academica-ethereum,Indian Foods and Cuisines and Recipe,It had Cooking Video,https://devpost.com/software/shipping-and-tracking-website-wfo794,1,1,1
22889,hackaton-academica-ethereum,Universal Shard,"Universal Shard Project: Integramos renta básica, blockchain y gobernanza descentralizada para crear comunidades autosustentables. Transformamos participación en valor y colaboración en progreso.",https://devpost.com/software/universal-shard,3,6,0
22889,hackaton-academica-ethereum,NexusHUB,Bridging the Gap Between Aspiring Developers and IT Mentors for Success.,https://devpost.com/software/nexushub-qjha68,1,2,2
22889,hackaton-academica-ethereum,CarbonMint,"Ecología y rentabilidad, uniendo blockchain con sostenibilidad.",https://devpost.com/software/carbonmint,4,6,0
